measure_name,datum,state_id,state_name,first_year,last_year,footnotes,sources
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-19), by state of residence",28,ID,Idaho,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-19), by state of residence",31.8,IL,Illinois,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-19), by state of residence",33.4,IN,Indiana,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-19), by state of residence",25.3,IA,Iowa,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-19), by state of residence",30,KS,Kansas,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-19), by state of residence",40.9,KY,Kentucky,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-19), by state of residence",43.7,LA,Louisiana,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-19), by state of residence",24.1,ME,Maine,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-19), by state of residence",33.1,MD,Maryland,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ; Abortion estimate based on the number of abortions among all women in the state and the proportion of abortions obtained by women of the same age in neighboring or similar states (see Source)","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-19), by state of residence",17.9,MA,Massachusetts,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-19), by state of residence",29.5,MI,Michigan,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-19), by state of residence",20.3,MN,Minnesota,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-19), by state of residence",44.2,MS,Mississippi,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-19), by state of residence",33.8,MO,Missouri,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-19), by state of residence",34.2,MT,Montana,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-19), by state of residence",26.3,NE,Nebraska,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-19), by state of residence",40.2,NV,Nevada,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-19), by state of residence",17.5,NH,"New Hampshire",2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome. ; Abortion estimate based on the number of abortions among all women in the state and the proportion of abortions obtained by women of the same age in neighboring or similar states (see Source)","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
