measure_name,datum,state_id,state_name,first_year,last_year,footnotes,sources
"Total reported public expenditures for abortions (in 000s of dollars)",nr,NE,Nebraska,2015,n/a,"nr=no response or not available. ","Public Funding for Family Planning and Abortion Services, FY 1980–2015, New York: Guttmacher Institute, Hasstedt K, Sonfield A and Gold RB <https://www.guttmacher.org/report/public-funding-family-planning-abortion-services-fy-1980-2015>"
"Total reported public expenditures for abortions (in 000s of dollars)",0,NV,Nevada,2015,n/a,"nr=no response or not available. ","Public Funding for Family Planning and Abortion Services, FY 1980–2015, New York: Guttmacher Institute, Hasstedt K, Sonfield A and Gold RB <https://www.guttmacher.org/report/public-funding-family-planning-abortion-services-fy-1980-2015>"
"Total reported public expenditures for abortions (in 000s of dollars)",nr,NH,"New Hampshire",2015,n/a,"nr=no response or not available. ","Public Funding for Family Planning and Abortion Services, FY 1980–2015, New York: Guttmacher Institute, Hasstedt K, Sonfield A and Gold RB <https://www.guttmacher.org/report/public-funding-family-planning-abortion-services-fy-1980-2015>"
"Total reported public expenditures for abortions (in 000s of dollars)",5580,NJ,"New Jersey",2015,n/a,"nr=no response or not available. ","Public Funding for Family Planning and Abortion Services, FY 1980–2015, New York: Guttmacher Institute, Hasstedt K, Sonfield A and Gold RB <https://www.guttmacher.org/report/public-funding-family-planning-abortion-services-fy-1980-2015>"
"Total reported public expenditures for abortions (in 000s of dollars)",453,NM,"New Mexico",2015,n/a,"nr=no response or not available. ","Public Funding for Family Planning and Abortion Services, FY 1980–2015, New York: Guttmacher Institute, Hasstedt K, Sonfield A and Gold RB <https://www.guttmacher.org/report/public-funding-family-planning-abortion-services-fy-1980-2015>"
"Total reported public expenditures for abortions (in 000s of dollars)",16306,NY,"New York",2015,n/a,"nr=no response or not available. ","Public Funding for Family Planning and Abortion Services, FY 1980–2015, New York: Guttmacher Institute, Hasstedt K, Sonfield A and Gold RB <https://www.guttmacher.org/report/public-funding-family-planning-abortion-services-fy-1980-2015>"
"Total reported public expenditures for abortions (in 000s of dollars)",7,NC,"North Carolina",2015,n/a,"nr=no response or not available. ","Public Funding for Family Planning and Abortion Services, FY 1980–2015, New York: Guttmacher Institute, Hasstedt K, Sonfield A and Gold RB <https://www.guttmacher.org/report/public-funding-family-planning-abortion-services-fy-1980-2015>"
"Total reported public expenditures for abortions (in 000s of dollars)",nr,ND,"North Dakota",2015,n/a,"nr=no response or not available. ","Public Funding for Family Planning and Abortion Services, FY 1980–2015, New York: Guttmacher Institute, Hasstedt K, Sonfield A and Gold RB <https://www.guttmacher.org/report/public-funding-family-planning-abortion-services-fy-1980-2015>"
"Total reported public expenditures for abortions (in 000s of dollars)",6,OH,Ohio,2015,n/a,"nr=no response or not available. ","Public Funding for Family Planning and Abortion Services, FY 1980–2015, New York: Guttmacher Institute, Hasstedt K, Sonfield A and Gold RB <https://www.guttmacher.org/report/public-funding-family-planning-abortion-services-fy-1980-2015>"
"Total reported public expenditures for abortions (in 000s of dollars)",nr,OK,Oklahoma,2015,n/a,"nr=no response or not available. ","Public Funding for Family Planning and Abortion Services, FY 1980–2015, New York: Guttmacher Institute, Hasstedt K, Sonfield A and Gold RB <https://www.guttmacher.org/report/public-funding-family-planning-abortion-services-fy-1980-2015>"
"Total reported public expenditures for abortions (in 000s of dollars)",1152,OR,Oregon,2015,n/a,"nr=no response or not available. ","Public Funding for Family Planning and Abortion Services, FY 1980–2015, New York: Guttmacher Institute, Hasstedt K, Sonfield A and Gold RB <https://www.guttmacher.org/report/public-funding-family-planning-abortion-services-fy-1980-2015>"
"Total reported public expenditures for abortions (in 000s of dollars)",76,PA,Pennsylvania,2015,n/a,"nr=no response or not available. ","Public Funding for Family Planning and Abortion Services, FY 1980–2015, New York: Guttmacher Institute, Hasstedt K, Sonfield A and Gold RB <https://www.guttmacher.org/report/public-funding-family-planning-abortion-services-fy-1980-2015>"
"Total reported public expenditures for abortions (in 000s of dollars)",0,RI,"Rhode Island",2015,n/a,"nr=no response or not available. ","Public Funding for Family Planning and Abortion Services, FY 1980–2015, New York: Guttmacher Institute, Hasstedt K, Sonfield A and Gold RB <https://www.guttmacher.org/report/public-funding-family-planning-abortion-services-fy-1980-2015>"
"Total reported public expenditures for abortions (in 000s of dollars)",0,SC,"South Carolina",2015,n/a,"nr=no response or not available. ","Public Funding for Family Planning and Abortion Services, FY 1980–2015, New York: Guttmacher Institute, Hasstedt K, Sonfield A and Gold RB <https://www.guttmacher.org/report/public-funding-family-planning-abortion-services-fy-1980-2015>"
"Total reported public expenditures for abortions (in 000s of dollars)",nr,SD,"South Dakota",2015,n/a,"nr=no response or not available. ","Public Funding for Family Planning and Abortion Services, FY 1980–2015, New York: Guttmacher Institute, Hasstedt K, Sonfield A and Gold RB <https://www.guttmacher.org/report/public-funding-family-planning-abortion-services-fy-1980-2015>"
"Total reported public expenditures for abortions (in 000s of dollars)",0,TN,Tennessee,2015,n/a,"nr=no response or not available. ","Public Funding for Family Planning and Abortion Services, FY 1980–2015, New York: Guttmacher Institute, Hasstedt K, Sonfield A and Gold RB <https://www.guttmacher.org/report/public-funding-family-planning-abortion-services-fy-1980-2015>"
"Total reported public expenditures for abortions (in 000s of dollars)",<1000,TX,Texas,2015,n/a,"nr=no response or not available. ","Public Funding for Family Planning and Abortion Services, FY 1980–2015, New York: Guttmacher Institute, Hasstedt K, Sonfield A and Gold RB <https://www.guttmacher.org/report/public-funding-family-planning-abortion-services-fy-1980-2015>"
"Total reported public expenditures for abortions (in 000s of dollars)",0,UT,Utah,2015,n/a,"nr=no response or not available. ","Public Funding for Family Planning and Abortion Services, FY 1980–2015, New York: Guttmacher Institute, Hasstedt K, Sonfield A and Gold RB <https://www.guttmacher.org/report/public-funding-family-planning-abortion-services-fy-1980-2015>"
"Total reported public expenditures for abortions (in 000s of dollars)",478,VT,Vermont,2015,n/a,"nr=no response or not available. ","Public Funding for Family Planning and Abortion Services, FY 1980–2015, New York: Guttmacher Institute, Hasstedt K, Sonfield A and Gold RB <https://www.guttmacher.org/report/public-funding-family-planning-abortion-services-fy-1980-2015>"
"Total reported public expenditures for abortions (in 000s of dollars)",100,VA,Virginia,2015,n/a,"nr=no response or not available. ","Public Funding for Family Planning and Abortion Services, FY 1980–2015, New York: Guttmacher Institute, Hasstedt K, Sonfield A and Gold RB <https://www.guttmacher.org/report/public-funding-family-planning-abortion-services-fy-1980-2015>"
"Total reported public expenditures for abortions (in 000s of dollars)",5617,WA,Washington,2015,n/a,"nr=no response or not available. ","Public Funding for Family Planning and Abortion Services, FY 1980–2015, New York: Guttmacher Institute, Hasstedt K, Sonfield A and Gold RB <https://www.guttmacher.org/report/public-funding-family-planning-abortion-services-fy-1980-2015>"
"Total reported public expenditures for abortions (in 000s of dollars)",375,WV,"West Virginia",2015,n/a,"nr=no response or not available. ","Public Funding for Family Planning and Abortion Services, FY 1980–2015, New York: Guttmacher Institute, Hasstedt K, Sonfield A and Gold RB <https://www.guttmacher.org/report/public-funding-family-planning-abortion-services-fy-1980-2015>"
"Total reported public expenditures for abortions (in 000s of dollars)",nr,WI,Wisconsin,2015,n/a,"nr=no response or not available. ","Public Funding for Family Planning and Abortion Services, FY 1980–2015, New York: Guttmacher Institute, Hasstedt K, Sonfield A and Gold RB <https://www.guttmacher.org/report/public-funding-family-planning-abortion-services-fy-1980-2015>"
"Total reported public expenditures for abortions (in 000s of dollars)",0,WY,Wyoming,2015,n/a,"nr=no response or not available. ","Public Funding for Family Planning and Abortion Services, FY 1980–2015, New York: Guttmacher Institute, Hasstedt K, Sonfield A and Gold RB <https://www.guttmacher.org/report/public-funding-family-planning-abortion-services-fy-1980-2015>"
